Date,Close/Last,Volume,Open,High,Low
12/02/2022,34429.88,N/A,34265.45,34483.21,34039.73
12/01/2022,34395.01,N/A,34533.59,34595.51,34129.35
11/30/2022,34589.77,N/A,33795.43,34589.77,33583.77
11/29/2022,33852.53,N/A,33847.80,33933.91,33662.45
11/28/2022,33849.46,N/A,34275.91,34303.88,33799.35
11/25/2022,34347.03,N/A,34213.04,34386.51,34199.57
11/23/2022,34194.06,N/A,34091.57,34262.07,34004.64
11/22/2022,34098.10,N/A,33810.05,34115.70,33810.05
11/21/2022,33700.28,N/A,33760.30,33864.59,33559.18
11/18/2022,33745.69,N/A,33606.59,33827.94,33540.64
11/17/2022,33546.32,N/A,33329.27,33616.02,33239.75
11/16/2022,33553.83,N/A,33554.93,33682.83,33516.99
11/15/2022,33592.92,N/A,33755.94,33987.06,33320.20
11/14/2022,33536.70,N/A,33662.05,33964.30,33533.96
11/11/2022,33747.86,N/A,33797.75,33817.96,33394.43
11/10/2022,33715.37,N/A,33263.91,33727.73,33167.82
11/09/2022,32513.94,N/A,33004.47,33065.11,32478.87
11/08/2022,33160.83,N/A,32934.56,33355.39,32831.46
11/07/2022,32827.00,N/A,32454.10,32895.59,32424.99
11/04/2022,32403.22,N/A,32265.01,32611.52,31938.92
11/03/2022,32001.25,N/A,31985.05,32185.71,31727.05
11/02/2022,32147.76,N/A,32576.28,33071.93,32139.77
11/01/2022,32653.20,N/A,32862.79,32975.48,32485.23
10/31/2022,32732.95,N/A,32754.27,32883.86,32586.93
10/28/2022,32861.80,N/A,32204.31,32889.81,32158.38
10/27/2022,32033.28,N/A,32062.14,32388.42,31993.21
10/26/2022,31839.11,N/A,31738.44,32172.42,31738.44
10/25/2022,31836.74,N/A,31463.65,31876.15,31423.53
10/24/2022,31499.62,N/A,31187.32,31603.63,31161.41
10/21/2022,31082.56,N/A,30291.18,31119.27,30206.28
10/20/2022,30333.59,N/A,30411.92,30822.96,30265.20
10/19/2022,30423.81,N/A,30439.04,30662.11,30226.90
10/18/2022,30523.80,N/A,30697.52,30837.90,30301.83
10/17/2022,30185.82,N/A,30059.58,30311.95,29997.62
10/14/2022,29634.83,N/A,30192.21,30428.82,29614.30
10/13/2022,30038.72,N/A,28755.83,30168.54,28660.94
10/12/2022,29210.85,N/A,29233.06,29455.12,29136.03
10/11/2022,29239.19,N/A,29085.20,29608.42,29074.23
10/10/2022,29202.88,N/A,29419.09,29485.82,29010.41
10/07/2022,29296.79,N/A,29685.27,29685.27,29142.66
10/06/2022,29926.94,N/A,30206.13,30329.61,29859.34
10/05/2022,30273.87,N/A,30078.36,30454.46,29886.44
10/04/2022,30316.32,N/A,29826.67,30325.05,29826.67
10/03/2022,29490.89,N/A,28855.25,29647.79,28855.25
09/30/2022,28725.51,N/A,29123.03,29355.78,28715.85
09/29/2022,29225.61,N/A,29513.73,29513.73,28997.34
