Date,Close/Last,Volume,Open,High,Low,Time_index,Close/Last_Procter,Volume_Procter,Open_Procter,High_Procter,Low_Procter,Close/Last_3M,Volume_3M,Open_3M,High_3M,Low_3M,Close/Last_Merck,Volume_Merck,Open_Merck,High_Merck,Low_Merck,Close/Last_IBM,Volume_IBM,Open_IBM,High_IBM,Low_IBM,Close/Last_Amex,Volume_Amex,Open_Amex,High_Amex,Low_Amex,Close/Last_McDonalds,Volume_McDonalds,Open_McDonalds,High_McDonalds,Low_McDonalds,Close/Last_Coca,Volume_Coca,Open_Coca,High_Coca,Low_Coca,Close/Last_Boeing,Volume_Boeing,Open_Boeing,High_Boeing,Low_Boeing,Close/Last_JPMorgan,Volume_JPMorgan,Open_JPMorgan,High_JPMorgan,Low_JPMorgan,Close/Last_Dow,Volume_Dow,Open_Dow,High_Dow,Low_Dow,Close/Last_Disney,Volume_Disney,Open_Disney,High_Disney,Low_Disney,Close/Last_Caterpillar,Volume_Caterpillar,Open_Caterpillar,High_Caterpillar,Low_Caterpillar,Close/Last_Walmart,Volume_Walmart,Open_Walmart,High_Walmart,Low_Walmart,Close/Last_JNJ,Volume_JNJ,Open_JNJ,High_JNJ,Low_JNJ,Close/Last_Microsoft,Volume_Microsoft,Open_Microsoft,High_Microsoft,Low_Microsoft,Close/Last_Intel,Volume_Intel,Open_Intel,High_Intel,Low_Intel,Close/Last_HomeDepot,Volume_HomeDepot,Open_HomeDepot,High_HomeDepot,Low_HomeDepot,Close/Last_Verizon,Volume_Verizon,Open_Verizon,High_Verizon,Low_Verizon,Close/Last_Chevron,Volume_Chevron,Open_Chevron,High_Chevron,Low_Chevron,Close/Last_Travelers,Volume_Travelers,Open_Travelers,High_Travelers,Low_Travelers,Close/Last_Cisco,Volume_Cisco,Open_Cisco,High_Cisco,Low_Cisco,Close/Last_UnitedHealth,Volume_UnitedHealth,Open_UnitedHealth,High_UnitedHealth,Low_UnitedHealth,Close/Last_Visa,Volume_Visa,Open_Visa,High_Visa,Low_Visa,Close/Last_Nike,Volume_Nike,Open_Nike,High_Nike,Low_Nike,Close/Last_Apple,Volume_Apple,Open_Apple,High_Apple,Low_Apple,Close/Last_Goldman,Volume_Goldman,Open_Goldman,High_Goldman,Low_Goldman,Close/Last_Salesforce,Volume_Salesforce,Open_Salesforce,High_Salesforce,Low_Salesforce,Close/Last_Honeywell,Volume_Honeywell,Open_Honeywell,High_Honeywell,Low_Honeywell,Close/Last_Amgen,Volume_Amgen,Open_Amgen,High_Amgen,Low_Amgen,Close/Last_Amazon,Volume_Amazon,Open_Amazon,High_Amazon,Low_Amazon,Close/Last_Exxon,Volume_Exxon,Open_Exxon,High_Exxon,Low_Exxon,Close/Last_Pfizer,Volume_Pfizer,Open_Pfizer,High_Pfizer,Low_Pfizer,Close/Last_Raytheon,Volume_Raytheon,Open_Raytheon,High_Raytheon,Low_Raytheon,Close/Last_Walgreens,Volume_Walgreens,Open_Walgreens,High_Walgreens,Low_Walgreens
2020-06-15,25763.16,,25270.39,25891.58,24843.18,268,116.69,8787028,114.55,117.28,113.76,135.3947,4094160,129.5147,137.0171,129.1799,71.4346,16882250,72.2935,72.7375,71.0023,117.7459,5151240,115.3648,118.4399,114.4937,103.95,6478926,100.0,104.74,97.62,189.49,4500420,184.6,190.1199,184.13,46.3,15627070,44.57,46.45,44.47,190.94,78612900,177.18,193.23,175.89,101.25,22153640,96.42,101.43,95.87,41.98,5667288,39.48,42.45,39.29,117.08,14156380,112.08,118.12,111.71,123.61,4094202,118.51,124.38,118.01,39.36,32703183,39.4667,39.56,39.0033,141.25,8655014,141.0,142.397,139.3914,188.94,32770190,184.58,190.82,184.01,60.1,29651720,59.33,60.36,58.58,241.36,6253342,237.62,242.2199,234.31,56.15,14828780,55.73,56.54,55.28,91.23,12291460,89.09,92.08,88.21,114.85,1942446,109.5,115.87,108.16,45.35,21300100,44.12,45.76,43.93,286.28,4496631,278.02,287.0,273.71,191.76,6758998,187.0,192.484,186.21,97.84,8647885,93.9,98.08,93.44,85.7475,138808920,83.3125,86.42,83.145,206.31,3468788,195.73,206.9932,195.15,,,,,,,,,,,,,,,,,,,,,47.14,27929290.0,45.35,47.76,44.75,32.6084,34390400.0,32.5498,32.9584,32.022,67.05,13561350.0,63.0,67.76,62.4365,41.49,5278303.0,40.457,41.98,39.83
2020-06-16,26289.98,,26326.68,26611.03,25811.7,269,118.13,8167289,118.53,118.97,116.93,137.06,3388296,139.7897,140.2446,134.6737,74.2816,20460690,72.7471,74.7062,72.2163,121.1335,5609087,120.9884,123.4081,119.2074,105.62,6710620,109.02,109.06,102.855,190.32,5434776,192.0,193.5,187.51,46.77,18808010,47.56,47.685,46.19,197.77,76496870,207.15,208.3,192.6,102.06,22193580,105.37,105.68,99.31,42.25,5595112,44.16,44.5,41.44,118.44,12951190,121.24,121.5,116.05,130.11,6892353,131.37,132.44,126.39,39.8833,25185633,39.9333,40.0766,39.5133,144.46,7582631,144.09,145.4219,142.77,193.57,42556660,192.89,195.58,191.46,60.4,23226630,61.49,61.65,59.49,249.95,5296424,249.4,251.65,242.87,56.92,15025950,56.83,57.32,56.24,94.03,8734566,94.99,95.58,91.49,116.15,1546431,119.45,119.45,114.17,46.48,28074580,47.41,47.49,45.91,293.0,4248308,295.44,297.565,287.44,192.88,11057220,196.86,198.38,191.795,99.04,6056391,101.25,101.34,97.72,88.02,165428720,87.865,88.3,86.18,209.59,3103691,214.98,214.98,203.73,,,,,,,,,,,,,,,,,,,,,48.2,26203380.0,49.57,49.75,47.24,32.6475,52767540.0,32.8333,33.1949,31.9829,67.82,11527260.0,69.62,70.1,66.045,42.15,5451473.0,42.49,42.95,41.145
2020-06-17,26119.61,,26330.52,26400.07,26068.41,270,117.93,6321110,118.39,119.11,117.44,136.6737,1714979,137.5149,138.0892,136.457,73.6253,13342640,74.658,74.7448,72.9836,120.1656,3156836,121.7917,122.1982,119.4397,103.96,4408202,105.67,106.12,103.83,190.79,3154073,191.92,192.88,190.42,46.58,12602790,46.78,47.06,46.44,192.54,53085360,194.52,196.43,191.25,99.48,15639830,102.53,102.54,99.21,41.17,3525111,42.7,42.796,41.03,117.65,8921557,118.64,119.23,117.14,128.23,3228124,130.16,130.47,127.76,39.6767,20167013,39.9533,40.0433,39.4667,144.02,5100095,144.9,145.42,143.47,194.24,25687820,195.03,196.32,193.69,60.49,20454770,60.74,61.28,60.06,250.85,4234003,252.77,254.62,250.08,56.65,10652050,57.14,57.17,56.51,91.54,6019869,93.83,94.0,91.5,114.82,1328505,116.81,116.81,114.54,46.17,20399080,46.75,46.82,45.9,292.6,2538430,295.1,295.1,291.23,193.56,5968877,193.66,195.37,193.06,99.21,3405545,99.0,100.24,98.89,87.8975,114406520,88.7875,88.85,87.7725,206.19,1798324,210.0,210.79,205.44,,,,,,,,,,,,,,,,,,,,,46.63,19279400.0,48.0,48.13,46.6,32.8039,26100380.0,32.8333,33.0043,32.5645,66.9,9294393.0,68.0,68.2,66.6301,42.15,4769041.0,42.3,42.77,41.82
2020-06-18,26080.1,,26016.45,26154.2,25848.53,271,119.28,6274391,117.46,119.96,117.37,136.6651,1806269,135.6866,137.1973,135.2745,73.5578,7395912,72.9884,73.6157,72.7278,120.1753,2865362,119.0525,120.4076,118.4041,102.16,3645733,102.14,103.49,101.27,189.49,3153262,190.01,190.74,187.89,46.99,9380779,46.3,47.04,46.07,192.29,60849850,188.24,198.0345,187.2,98.94,16591910,98.67,100.52,98.13,41.58,4106765,40.65,41.99,40.38,118.37,9577324,116.88,118.53,115.93,127.59,2467656,127.14,128.98,126.7001,39.33,20069924,39.5133,39.6867,39.22,143.41,4797449,142.52,144.115,141.87,196.32,23061650,194.0,196.49,194.0,60.08,24899700,60.35,60.51,59.32,249.21,3347826,249.36,251.75,247.13,56.89,9019542,56.5,56.96,56.37,91.94,7064145,91.0,93.23,90.1,116.05,1111058,113.87,116.6,113.5,45.83,22423460,45.79,46.05,45.35,291.48,2926573,290.43,291.78,286.6,193.91,5803210,192.6,194.25,192.11,98.45,4392371,98.69,99.42,97.85,87.9325,96820400,87.8525,88.3625,87.305,203.84,2051659,203.99,207.26,202.67,,,,,,,,,,,,,,,,,,,,,46.92,21478680.0,46.11,47.33,45.77,32.4911,30625130.0,32.5205,32.716,32.237,66.88,6431137.0,65.83,67.43,65.61,41.98,3201454.0,41.68,42.45,41.38
2020-06-19,25871.46,,26213.1,26451.44,25759.66,272,118.92,17489810,120.49,121.82,118.83,135.7552,6402272,138.5021,139.1373,134.3131,75.1791,16855540,74.436,75.2563,73.1573,118.5396,8092354,122.1208,122.75,118.3266,100.94,7589463,104.23,104.23,99.32,186.56,6264833,192.29,192.3565,186.53,46.02,30432090,47.77,47.79,46.02,187.02,67262080,197.9,197.96,184.571,97.81,40371170,100.53,100.6,96.73,41.65,7494413,42.63,43.0,41.47,114.35,23496270,119.98,120.12,114.35,127.46,6485013,130.0,130.0,125.73,39.95,40028764,39.63,40.1,39.25,143.83,12194090,145.79,145.88,143.25,195.15,44441140,198.59,199.29,194.37,59.62,60324580,60.65,60.89,59.1,246.65,11114630,253.1,254.3,246.38,56.16,28843750,57.35,57.47,56.0,90.63,14836560,94.41,94.41,90.55,116.56,4755256,117.75,117.75,115.25,45.32,36103240,46.26,46.51,45.05,291.24,5168477,294.43,296.52,290.91,192.2,11483310,196.89,197.1,191.37,95.78,10302900,99.97,99.98,95.78,87.43,264475800,88.6587,89.14,86.2875,201.63,4962438,207.05,207.4228,200.97,,,,,,,,,,,,,,,,,,,,,45.98,48899940.0,48.22,48.26,45.98,32.6671,41677040.0,32.931,32.9799,32.369,64.89,19137760.0,68.36,68.36,64.47,44.13,13638620.0,42.48,44.5,42.2
2020-06-22,26024.96,,25865.08,26059.81,25667.68,273,117.75,5695640,118.78,119.08,117.34,134.502,2020861,134.7681,135.1286,133.4633,74.0693,7131940,74.6676,74.9185,73.7604,117.1845,4773499,118.2008,118.5686,116.6618,99.44,4799863,98.0,100.5,97.95,187.46,3223215,186.0,187.77,184.89,45.74,20876170,46.03,46.15,45.38,188.52,53901490,184.56,188.7,181.9,96.75,16216900,97.25,97.95,96.54,41.74,3316008,41.46,42.13,40.67,115.92,12868010,114.19,116.1925,113.11,125.79,2806343,126.36,126.48,124.6,40.56,27338544,40.3233,40.6967,40.1333,143.39,5285631,143.47,143.66,142.03,200.57,32818930,195.79,200.76,195.2301,60.09,22846010,59.73,60.545,58.83,249.16,3815172,245.7,250.06,245.51,55.66,12333880,55.91,56.26,55.61,91.59,5939155,90.32,91.69,89.59,116.23,1967755,115.26,116.77,114.28,45.16,18398600,45.11,45.46,44.805,292.67,2174051,289.79,293.0,286.26,194.96,6674515,191.99,196.36,191.29,99.51,6918184,96.85,99.54,96.0162,89.7175,135445280,87.835,89.865,87.7875,203.42,1806868,200.99,204.58,200.0,,,,,,,,,,,,,,,,,,,,,46.42,17565390.0,45.69,46.44,45.4,32.3641,22137130.0,32.5791,32.6084,32.1686,65.04,7566055.0,64.81,65.42,63.9333,43.24,5154136.0,43.55,43.72,42.76
2020-06-23,26156.1,,26159.39,26314.97,26105.97,274,117.73,5340538,118.67,119.19,117.65,135.4891,2302208,135.5921,136.2016,134.1157,74.4263,10905230,74.7931,75.8739,74.2044,115.5778,6632605,118.0943,118.9558,115.4035,99.42,4364753,100.94,101.6475,99.245,186.62,2951916,189.55,189.73,186.32,45.64,14675300,46.0,46.29,45.58,187.88,50281300,189.3,190.12,183.55,97.93,15381380,98.97,99.97,97.85,41.35,3603853,42.48,42.48,41.33,116.59,10187620,116.96,117.45,115.97,126.25,2357094,127.39,127.57,125.825,40.3567,19727747,40.9167,40.95,40.3202,142.86,5921594,143.74,144.08,142.68,201.91,30917450,202.09,203.95,201.425,59.92,22809580,60.19,60.47,59.8612,250.31,3105348,253.0,253.44,250.13,54.94,20716400,55.75,55.845,54.91,91.44,6317713,92.5,93.09,91.175,116.19,1723916,117.87,118.46,115.99,45.47,23222360,45.92,46.15,45.32,297.6,4023457,294.01,299.28,291.07,197.97,9866782,196.25,200.1499,195.82,101.92,6498975,101.15,102.22,100.71,91.6325,212155480,91.0,93.095,90.5675,204.78,2451825,206.5,207.51,203.64,,,,,,,,,,,,,,,,,,,,,46.7,18916590.0,46.9,47.22,46.5,32.0317,35759420.0,32.452,32.5009,32.0024,64.54,6935096.0,65.46,65.78,64.16,42.81,5418061.0,43.99,44.23,42.72
2020-06-24,25445.94,,25992.96,25992.96,25296.73,275,116.42,6547849,117.22,117.96,116.28,130.6649,3042844,134.1586,134.5363,130.2272,73.22,7714623,74.05,74.2044,72.8147,112.6837,6750990,114.5227,114.5227,112.1611,95.48,5958264,97.65,98.27,94.995,184.29,4146579,184.96,185.71,181.34,44.65,17631820,45.37,45.44,44.5,176.69,56534830,183.61,185.2,176.07,94.66,22919780,96.75,96.84,94.31,38.45,7707228,40.6,40.72,38.32,112.07,22252540,115.85,116.0,110.03,122.06,3766472,124.79,124.84,121.83,40.1,20614832,40.2467,40.3718,39.86,139.82,8211239,141.49,142.19,138.72,197.84,36740650,201.604,203.25,196.56,59.09,27764480,59.64,59.805,58.67,246.13,3873027,247.81,250.2873,242.73,53.93,24794570,54.54,54.56,53.455,87.64,8974470,89.99,90.13,86.86,112.86,3024359,114.59,114.69,111.4,44.75,22840140,45.288,45.47,44.39,289.18,3399868,293.99,297.1,285.57,191.41,9453097,197.02,197.48,190.69,100.08,8611585,100.94,101.85,98.09,90.015,192623400,91.25,92.1975,89.63,198.02,2756726,202.34,202.61,197.3801,,,,,,,,,,,,,,,,,,,,,44.5,27626940.0,45.91,45.96,44.25,31.4648,29238790.0,31.9731,31.9926,31.2791,61.72,9880544.0,63.99,64.01,61.07,41.17,6218319.0,42.68,42.68,40.85
2020-06-25,25745.6,,25365.22,25769.61,25209.79,276,117.89,5489336,116.99,118.03,116.025,132.768,2060691,130.519,133.0941,128.8451,73.8955,7236011,73.0077,74.2671,72.6796,115.21,6130626,113.0128,115.3842,112.374,97.85,5195380,94.61,98.12,93.76,182.76,3145191,183.51,184.08,180.325,44.93,13829650,44.47,44.98,44.03,174.88,57335720,169.87,177.5,169.59,97.96,25743640,94.35,98.21,94.2622,39.98,5986878,38.0,40.03,37.68,111.36,17240440,108.99,111.51,108.5,124.71,2903449,121.61,124.83,120.8,39.9033,20569847,39.92,40.0533,39.46,139.67,7421160,140.57,140.57,137.54,200.34,27803930,197.8,200.61,195.4675,58.51,21906940,58.98,59.09,57.48,245.38,2938448,244.8,246.35,242.2,54.28,17122520,53.91,54.385,53.34,89.21,7397991,87.31,89.51,87.16,114.62,1212801,112.55,114.83,111.53,45.22,19114870,44.77,45.32,44.2,296.22,3112537,288.28,296.78,286.06,193.98,9936587,191.1,194.24,189.9,101.4,11531400,99.23,101.68,98.8,91.21,137522520,90.175,91.25,89.3925,207.1,3466472,197.86,207.39,197.61,,,,,,,,,,,,,,,,,,,,,45.17,19353600.0,44.05,45.24,43.69,31.5919,26013890.0,31.3866,31.6505,31.1129,61.06,12717440.0,60.92,61.38,59.96,42.04,6660463.0,41.12,42.2731,40.72
2020-06-26,25015.55,,25641.69,25641.69,24971.03,277,115.23,23201710,117.59,118.47,115.04,130.9225,2826495,132.7079,132.8624,130.0727,72.5637,11764590,73.6832,74.05,72.3804,113.429,10750110,114.4647,115.1712,112.5289,93.42,10489370,95.93,96.3,92.45,179.74,5107359,182.37,182.81,178.88,43.57,21955060,44.92,45.01,43.51,170.01,50644430,173.42,173.85,167.6,92.59,41896320,95.11,95.37,92.0,39.8,8333819,39.56,40.0,38.73,109.1,15270850,110.95,111.2,108.0221,122.39,3645811,124.33,124.44,121.45,39.44,26991513,39.8667,40.28,39.34,137.81,12849740,139.53,139.6,137.02,196.33,54675780,199.73,199.89,194.88,57.5,38477510,58.49,58.73,57.07,241.01,5002690,245.35,246.1,240.25,53.16,30211860,54.04,54.06,52.85,86.46,13766020,88.78,88.8299,86.18,111.0,2515629,113.26,114.42,110.55,46.31,106928300,45.119,46.51,44.63,286.88,5043234,295.14,296.58,285.82,189.27,11835980,193.1,194.125,189.08,93.67,24918520,98.5,98.78,93.57,88.4075,205256840,91.1025,91.33,88.255,189.19,9530651,199.0,200.2441,188.5075,,,,,,,,,,,,,,,,,,,,,43.62,31518580.0,44.88,44.94,43.5,31.3182,39994340.0,31.5234,31.5528,30.8979,59.1,17537870.0,61.02,61.42,58.94,41.17,7037424.0,41.87,41.93,40.75
2020-06-29,25595.8,,25152.45,25601.15,25096.16,278,117.66,6866923,116.51,118.05,116.35,133.5406,2145146,132.1071,134.3518,131.7465,73.4613,6899781,73.2489,73.8376,72.8822,115.9069,4159488,114.1937,115.9359,113.6032,94.52,4962408,94.44,95.41,93.34,182.8,2622177,180.57,182.83,179.17,44.36,17603890,44.0,44.57,43.55,194.49,78499940,181.0,194.5,176.27,93.0,18499740,93.4,94.49,92.18,40.98,7756715,40.36,41.195,40.19,111.52,12584330,109.0,111.57,108.1001,125.25,2798657,123.72,126.04,123.28,39.6867,16511354,39.5,39.8933,39.405,139.04,5309797,138.74,139.7,137.98,198.44,26701590,195.78,198.53,193.55,58.27,22150270,57.47,58.35,56.76,246.12,3468293,242.66,246.5,240.3401,54.69,15930280,53.31,54.71,53.31,87.67,7022175,86.91,88.5717,86.6,112.9,1161628,112.39,113.4215,110.885,46.15,23875410,46.34,46.45,45.67,289.76,2356713,288.45,292.28,286.615,191.38,8020373,189.91,191.45,187.3001,95.87,9624172,93.7,96.0,93.7,90.445,130646080,88.3125,90.5434,87.82,193.47,3735957,191.38,193.9,188.66,,,,,,,,,,,,,,,,,,,,,44.32,17052130.0,43.81,44.575,43.54,31.9047,22728940.0,31.7287,31.934,31.4746,61.92,8908741.0,60.19,61.92,59.8,42.32,5225851.0,41.44,42.64,41.38
2020-06-30,25812.88,,25512.43,25905.38,25475.14,279,119.57,7818122,117.97,119.99,117.8,133.9011,2941732,132.974,134.5191,132.2358,74.629,9485530,74.0693,74.9475,73.5385,116.8941,3919469,115.3648,117.3103,115.1809,95.2,4367083,94.16,95.6,93.5656,184.47,3163190,182.92,185.2,181.89,44.68,23679840,44.25,44.83,44.04,183.3,65493080,188.02,188.49,180.38,94.06,19137010,92.83,94.6598,92.57,40.76,4835456,40.59,40.95,39.76,111.51,10565920,111.5,112.05,109.93,126.5,2778835,124.01,127.06,124.01,39.9267,20509076,39.74,40.0433,39.5133,140.63,7738296,139.4,141.02,137.84,203.51,34310280,197.882,204.4,197.74,59.83,31542060,58.71,59.98,58.54,250.51,4524580,247.0,251.65,246.09,55.13,17414760,54.92,55.285,54.36,89.23,8263617,86.6,89.99,86.36,114.05,1464478,112.47,114.49,112.1,46.64,21888830,46.145,47.01,46.095,294.95,2932930,288.57,296.45,287.66,193.17,9040104,191.49,193.75,190.16,98.05,9065532,96.0,98.3,95.64,91.2,140223280,90.02,91.495,90.0,197.62,3102760,193.84,198.41,193.62,,,,,,,,,,,,,,,,,,,,,44.72,22153620.0,43.43,44.97,43.16,31.9633,24147740.0,31.7971,32.1393,31.5039,61.62,10746430.0,61.05,61.86,60.08,42.39,4782083.0,42.12,42.58,41.76
2020-07-01,25734.97,,25879.38,26019.31,25713.61,280,119.98,6501237,119.65,120.39,118.9,133.4204,1625728,134.2015,135.4548,133.3174,75.3914,9493099,74.7255,76.1827,74.4263,114.7357,4655765,116.4102,117.3345,114.5711,94.05,3301022,95.25,96.96,93.64,184.66,2193762,184.95,186.44,183.72,44.82,14316520,44.93,45.53,44.71,180.32,49036750,185.88,190.61,180.04,93.26,18755730,94.89,95.705,93.0301,40.75,4023867,40.75,41.3,40.33,113.01,11930870,112.82,115.6,112.29,126.06,2807787,129.38,129.4,125.88,39.8967,19733765,39.8167,39.9733,39.5533,140.38,6175020,140.69,141.39,140.06,204.7,32061210,203.14,206.35,201.77,58.81,14748070,59.91,60.03,58.76,248.15,3677252,249.65,250.3295,246.93,54.67,12831580,55.09,55.33,54.58,87.62,6379402,89.28,90.77,87.55,112.5,930533,113.96,114.79,112.2,46.06,17129460,46.54,46.72,46.0,297.73,2304052,295.83,300.4,295.24,193.78,6394132,193.85,195.35,192.6592,97.4,5733768,98.5,98.7152,97.11,91.0275,110737240,91.28,91.84,90.9775,197.57,2620147,198.88,199.74,195.52,,,,,,,,,,,,,,,,,,,,,43.71,17290060.0,44.49,45.38,43.67,32.9799,69737240.0,33.7619,33.7619,32.9603,61.61,6860336.0,61.78,62.9,61.23,40.88,7063239.0,42.15,42.77,40.75
2020-07-02,25827.36,,25936.45,26204.41,25778.12,281,120.88,6150890,121.0,122.57,120.53,134.8024,1982976,135.3003,136.3819,134.3021,76.0284,6515116,75.8257,76.5398,75.4831,115.8585,3746958,115.8488,117.5233,115.4326,94.33,4239747,96.77,97.29,93.85,183.52,2690150,187.0,187.0,182.86,44.88,15111890,45.29,45.43,44.8,180.81,41792300,185.58,187.79,180.43,92.66,27845620,94.74,94.96,91.931,41.59,4017525,41.66,42.25,40.91,112.18,10311970,115.0,115.1,112.0,127.72,2527521,128.25,130.34,127.19,39.7367,17695679,40.03,40.2933,39.62,140.97,5152238,141.25,141.8386,140.33,206.26,29315760,205.68,208.02,205.0,59.13,15578580,59.19,59.81,58.97,248.5,3369796,251.94,252.3,247.92,54.79,15814540,55.05,55.405,54.74,88.31,5832793,89.37,90.36,88.1601,112.46,1040251,115.04,116.0,112.18,45.63,19631980,46.07,46.2182,45.48,298.26,1971954,300.5,303.08,297.1783,195.67,6299276,196.0,197.9164,195.0,98.43,5355296,98.78,99.66,98.02,91.0275,114041480,91.9625,92.6175,90.91,197.4,2699373,202.5,203.0,197.13,,,,,,,,,,,,,,,,,,,,,44.08,18216590.0,44.62,45.185,43.93,33.7325,42951530.0,33.8401,34.0619,33.2731,61.79,8238315.0,62.67,63.4562,61.62,41.98,7901086.0,41.31,42.33,41.255
2020-07-06,26287.03,,25996.08,26297.53,25996.08,282,121.63,6023276,121.77,122.41,120.88,135.7123,2099527,136.3733,137.3089,134.811,76.8004,7689223,76.4723,77.227,76.1442,116.3327,4045439,117.3587,117.9395,115.6262,96.58,4059607,96.51,97.9,95.84,188.5,3171467,186.0,188.72,184.14,45.23,15146040,45.14,45.27,44.605,187.91,49471670,184.52,189.36,181.6,95.0,18625270,94.43,95.2,93.48,42.45,4678989,42.63,42.78,41.56,114.43,11933430,113.83,114.53,112.9,129.43,2491938,130.13,130.5,128.17,39.63,21694994,39.9333,39.9567,39.4067,142.98,6156354,142.17,143.77,141.88,210.7,31897630,208.834,211.13,208.09,59.54,20536720,58.72,59.62,58.6,249.55,3133849,250.27,251.5,247.04,55.24,11231080,55.35,55.4301,54.91,88.57,6747528,89.5,90.25,87.8151,114.57,1329951,115.26,116.38,113.33,46.42,16152860,46.07,46.49,45.87,302.81,2395034,303.0,303.49,299.325,197.76,7292237,198.73,199.18,195.68,99.95,4995015,99.62,100.03,99.04,93.4625,118655640,92.5,93.945,92.4675,207.36,3567664,201.335,207.7896,201.13,,,,,,,,,,,,,,,,,,,,,44.39,22692050.0,44.67,45.08,43.84,33.7325,25759950.0,34.1626,34.2017,33.6055,63.32,6128179.0,63.06,63.83,62.12,43.16,8235579.0,42.65,43.81,42.6265
2020-07-07,25890.18,,26172.01,26174.93,25866.58,283,122.22,6866456,121.3,123.25,120.89,132.8968,1571706,133.9784,134.8539,132.7852,75.9705,6637905,76.2407,76.8969,75.845,113.8065,4278307,115.1809,115.6746,113.5645,93.01,5564231,95.44,95.515,92.63,185.82,2399567,187.37,187.85,185.25,45.21,13043560,45.0,45.495,44.8,178.88,37105280,185.07,185.07,178.65,92.32,25757200,93.82,94.1,92.0,41.69,4536154,41.74,42.07,41.17,113.63,10836470,113.63,115.08,112.61,127.2,2018252,127.74,128.75,126.8,42.3167,93458049,39.4833,42.5167,39.4067,142.85,5622609,141.39,143.97,141.23,208.25,33600730,210.45,214.67,207.99,58.31,15996490,59.07,59.57,58.14,247.35,2927762,247.37,250.78,247.07,55.04,13319700,54.92,55.33,54.8,86.31,5898047,87.82,88.0799,86.15,112.48,1222586,113.59,113.82,111.98,45.63,17102840,46.12,46.29,45.56,296.65,2075730,300.66,303.56,295.95,194.2,7660130,196.81,198.9,193.81,97.07,6352887,99.22,99.55,96.92,93.1725,112424440,93.8525,94.655,93.0575,199.36,2853484,205.5,205.71,199.19,,,,,,,,,,,,,,,,,,,,,43.24,17407630.0,43.9,44.0,43.11,33.2633,23859570.0,33.2829,33.5761,33.19,61.01,8783009.0,62.54,62.83,60.94,42.22,5140226.0,42.77,42.88,42.12
2020-07-08,26067.28,,25950.06,26109.49,25816.25,284,122.89,6494002,122.15,123.24,122.0,132.6908,1662062,133.1114,133.5663,132.0795,75.1984,7831109,75.8836,76.2061,74.7738,113.9323,5192806,114.2711,114.8325,112.7418,92.9,6382098,91.97,93.095,90.71,185.85,2776400,185.5,187.23,184.75,45.07,13851200,45.14,45.18,44.47,180.08,38116200,179.05,181.58,175.51,93.3,18762210,92.29,93.34,91.8,40.35,4823859,41.49,41.78,39.635,116.66,13629530,113.48,117.1299,112.81,128.13,2279934,129.33,129.33,126.47,41.48,52217135,42.6667,42.71,41.4667,143.27,6257537,142.87,143.39,141.7,212.83,33600030,210.07,213.26,208.69,58.61,13277870,58.45,58.695,57.93,249.17,2293978,247.87,249.785,246.22,55.38,15320850,55.11,55.44,54.82,86.35,6735606,86.39,87.8002,85.89,113.18,1591195,111.92,113.78,111.495,45.81,15020770,45.59,46.07,45.32,298.36,1987357,297.35,300.865,295.68,195.07,8367953,195.08,195.52,193.12,98.84,5634590,97.5,98.98,96.96,95.3425,117091880,94.18,95.375,94.09,202.25,2789713,199.54,203.25,199.02,,,,,,,,,,,,,,,,,,,,,43.14,18291390.0,43.15,43.93,42.84,32.9897,23013830.0,33.2438,33.5957,32.8137,61.01,9306939.0,60.88,61.6372,60.2,42.29,7448304.0,43.48,43.48,41.94
2020-07-09,25706.09,,26094.92,26103.28,25523.51,285,122.48,5341048,122.82,123.98,121.81,130.004,2189954,132.1242,132.8109,129.652,74.0114,7601213,75.2177,75.6134,73.3841,111.9965,4762991,114.213,114.213,111.5029,90.57,4484524,92.51,93.21,89.58,184.33,2333500,186.22,186.59,182.62,43.91,16087070,45.05,45.05,43.825,173.28,33514460,179.67,180.75,172.81,91.28,25600760,93.52,94.12,90.7764,39.44,3671870,40.39,40.52,39.17,116.81,13582870,116.51,117.85,115.38,125.73,2663516,127.54,128.35,125.115,42.5833,42771724,41.87,42.7267,41.65,142.49,5738564,142.76,144.425,140.58,214.32,33121680,216.33,216.38,211.47,58.42,20683690,58.2,58.745,57.7,247.96,2994695,249.66,250.51,246.35,53.94,17618360,54.65,54.65,53.75,82.74,8833552,85.97,86.32,82.69,110.04,1506776,113.38,113.38,109.09,46.7,26027690,46.6,47.195,46.22,291.16,3061657,295.1,298.55,287.5,192.21,8548236,195.0,195.49,189.95,96.99,6282261,98.55,98.91,96.37,95.6825,125642600,96.2625,96.3175,94.6725,196.83,3160116,202.11,202.5,195.0,,,,,,,,,,,,,,,,,,,,,41.36,25881980.0,42.9,43.1,41.29,32.7062,19320450.0,32.9701,33.1167,32.3553,58.11,10778910.0,60.66,60.88,58.06,39.01,28780430.0,40.2,40.25,38.05
